"S value","Time taken"
"110","1221.4285714285713"
"111","1222.0476190476188"
"112","1253.333333333333"
"113","1220.761904761905"
"114","1237.7619047619048"
"115","1254.1904761904761"
"116","1222.952380952381"
"117","1223.095238095238"
"118","1245.1428571428573"
"119","1268.4285714285713"
"120","1229.6190476190477"
"121","1244.5714285714284"
"122","1259.3333333333333"
"123","1235.6666666666667"
"124","1255.7619047619048"
"125","1263.952380952381"
"126","1240.904761904762"
"127","1235.4285714285716"
"128","1226.0"
"129","1256.9047619047622"
"130","1254.2380952380952"
"131","1255.6666666666665"
"132","1275.8095238095236"
"133","1263.1904761904764"
"134","1240.095238095238"
"135","1228.7619047619048"
"136","1210.2380952380952"
"137","1249.809523809524"
"138","1245.3333333333333"
"139","1258.6190476190475"
"140","1230.4285714285716"
"141","1224.3333333333335"
"142","1222.857142857143"
"143","1229.6666666666667"
"144","1241.4761904761904"
"145","1218.4761904761904"
"146","1214.6190476190475"
"147","1249.142857142857"
"148","1257.5714285714287"
"149","1269.9047619047622"
"150","1228.8571428571431"
"151","1225.0476190476188"
"152","1224.5714285714287"
"153","1257.095238095238"
"154","1221.5714285714287"
"155","1234.6666666666667"
"156","1237.8571428571427"
"157","1269.0000000000002"
"158","1191.7619047619048"
"159","1209.5714285714287"
"160","1228.904761904762"
"161","1254.047619047619"
"162","1220.7619047619044"
"163","1242.3333333333335"
"164","1250.5238095238094"
"165","1220.8571428571427"
"166","1228.0952380952385"
"167","1213.8571428571431"
"168","1217.7142857142856"
"169","1255.6190476190477"
"170","1534.6666666666665"
"171","1487.6666666666667"
"172","1483.3809523809523"
"173","1518.8571428571431"
"174","1470.1904761904764"
"175","1509.0952380952383"
"176","1485.5238095238094"
"177","1500.5714285714287"
"178","1531.4761904761904"
"179","1506.3333333333333"
"180","1524.9047619047617"
"181","1513.0"
"182","1511.5714285714282"
"183","1523.4285714285713"
"184","1507.047619047619"
"185","1478.8571428571427"
"186","1505.5238095238094"
"187","1508.4761904761908"
"188","1521.142857142857"
"189","1510.8571428571431"
"190","1490.8095238095236"
"191","1530.904761904762"
"192","1479.5238095238096"
"193","1508.7142857142858"
"194","1515.3333333333333"
"195","1536.095238095238"
"196","1478.1904761904761"
"197","1498.047619047619"
"198","1494.4761904761904"
"199","1502.666666666667"
"200","1479.4761904761906"
"201","1475.2380952380952"
"202","1448.2857142857142"
"203","1464.6666666666665"
"204","1497.4761904761906"
"205","1504.8571428571427"
"206","1482.5238095238092"
"207","1484.7142857142858"
"208","1413.3809523809525"
"209","1476.5238095238099"
"210","1459.4285714285718"
"211","1502.571428571429"
"212","1451.9523809523807"
"213","1477.4761904761904"
"214","1484.7142857142856"
"215","1434.9523809523807"
"216","1472.7619047619046"
"217","1462.4285714285713"
"218","1476.7619047619046"
"219","1459.9999999999998"
"220","1453.6666666666665"
"221","1431.2380952380954"
"222","1455.6666666666665"
"223","1433.4761904761904"
"224","1443.7619047619048"
"225","1403.952380952381"
"226","1470.6190476190477"
"227","1435.0"
"228","1435.5714285714287"
"229","1420.809523809524"
"230","1421.5238095238096"
"231","1447.6190476190477"
"232","1430.4761904761904"
"233","1417.1428571428573"
"234","1451.3333333333335"
"235","1416.333333333333"
"236","1470.6666666666665"
"237","1475.904761904762"
"238","1415.6190476190475"
"239","1430.2857142857142"
"240","1397.1428571428569"
"241","1452.8095238095236"
"242","1447.5714285714284"
"243","1439.3333333333335"
"244","1425.4285714285718"
"245","1433.3809523809523"
"246","1374.6190476190477"
"247","1367.3333333333333"
"248","1404.3333333333335"
"249","1408.1904761904764"
