"S value","Time taken"
"0","1216.1904761904761"
"1","1154.3809523809523"
"2","1090.4285714285713"
"3","1103.095238095238"
"4","1089.0952380952383"
"5","1089.8095238095236"
"6","1051.7619047619048"
"7","1095.9523809523805"
"8","1045.8095238095239"
"9","1033.952380952381"
"10","1039.952380952381"
"11","1042.9523809523807"
"12","1059.190476190476"
"13","1028.095238095238"
"14","1016.0952380952382"
"15","1052.7142857142858"
"16","1042.095238095238"
"17","1041.9523809523812"
"18","1044.4285714285716"
"19","1023.5714285714288"
"20","1015.4761904761905"
"21","1010.9523809523811"
"22","1023.4761904761905"
"23","1014.0476190476192"
"24","1028.6190476190477"
"25","1032.5714285714287"
"26","1019.0476190476189"
"27","986.5238095238096"
"28","1018.3333333333334"
"29","1018.3809523809525"
"30","1019.8095238095236"
"31","985.047619047619"
"32","1007.1904761904763"
"33","1005.7142857142857"
"34","995.9047619047619"
"35","1019.857142857143"
"36","1014.6666666666665"
"37","1022.9047619047618"
"38","1016.8571428571429"
"39","1021.9523809523811"
"40","1016.1428571428571"
"41","1001.3333333333333"
"42","1019.047619047619"
"43","982.7142857142858"
"44","1018.904761904762"
"45","1031.7619047619046"
"46","984.9999999999999"
"47","1007.9523809523808"
"48","1007.8095238095241"
"49","1001.142857142857"
"50","1039.3333333333333"
"51","1017.6190476190476"
"52","1003.3333333333335"
"53","990.1428571428573"
"54","1028.8571428571431"
"55","992.1904761904761"
"56","1002.7142857142858"
"57","1006.4761904761905"
"58","1022.1428571428571"
"59","1005.6190476190476"
"60","995.2380952380952"
"61","1016.8095238095239"
"62","1032.6190476190477"
"63","1008.6190476190477"
"64","1030.2380952380952"
"65","995.2380952380952"
"66","1007.2380952380952"
"67","1033.904761904762"
"68","1077.2380952380952"
"69","1019.7142857142854"
"70","1054.8095238095239"
"71","1057.8095238095239"
"72","1062.238095238095"
"73","1100.9999999999998"
"74","1044.2857142857142"
"75","1067.5238095238096"
"76","1073.3809523809525"
"77","1073.4761904761904"
"78","1069.5238095238099"
"79","1019.1904761904763"
"80","993.7142857142856"
"81","1022.1428571428572"
"82","1054.0476190476193"
"83","1026.571428571429"
"84","1037.7619047619046"
"85","1033.8571428571431"
"86","1083.952380952381"
"87","1033.7619047619048"
"88","1033.9523809523812"
"89","1031.0476190476188"
"90","1041.4285714285716"
"91","1029.3809523809523"
"92","1039.095238095238"
"93","1050.3809523809527"
"94","1071.095238095238"
"95","1018.3809523809524"
"96","1048.8571428571431"
"97","1018.3333333333333"
"98","1044.4285714285716"
"99","1029.6190476190477"
"100","1034.5714285714284"
"101","1049.6190476190475"
"102","1053.9523809523812"
"103","1054.952380952381"
"104","1030.2380952380952"
"105","1028.0000000000002"
"106","1029.5714285714284"
"107","1028.7142857142858"
"108","1056.142857142857"
"109","1031.904761904762"
"110","1056.9047619047617"
"111","1060.6666666666663"
"112","1054.047619047619"
"113","1023.4761904761904"
"114","1040.8095238095236"
"115","1025.857142857143"
"116","1018.3809523809524"
"117","1027.952380952381"
"118","1040.7619047619048"
"119","1037.7142857142858"
"120","1043.6666666666663"
"121","1022.7619047619049"
"122","1050.3333333333335"
"123","1039.1904761904764"
"124","1030.3333333333335"
"125","1038.5238095238094"
"126","1028.6666666666665"
"127","1041.4285714285718"
"128","1030.2857142857142"
"129","1016.8571428571429"
"130","1045.904761904762"
"131","1087.4761904761904"
"132","1015.9999999999999"
"133","1002.0476190476192"
"134","1034.7619047619046"
"135","1048.047619047619"
"136","1060.6666666666665"
"137","1033.3333333333337"
"138","1051.857142857143"
"139","1028.7142857142856"
"140","1028.7142857142856"
"141","1016.8571428571429"
"142","1041.5238095238099"
"143","1030.857142857143"
"144","1060.095238095238"
"145","1160.428571428571"
"146","1229.6190476190477"
"147","1214.047619047619"
"148","1209.0"
"149","1208.6190476190475"
"150","1234.190476190476"
"151","1231.1428571428569"
"152","1208.095238095238"
"153","1205.0"
"154","1239.238095238095"
"155","1218.3809523809525"
"156","1209.6666666666665"
"157","1229.4285714285713"
"158","1198.3809523809525"
"159","1220.6190476190475"
"160","1234.1428571428569"
"161","1226.7142857142856"
"162","1202.0476190476188"
"163","1244.3809523809527"
"164","1254.1904761904764"
"165","1246.6666666666663"
"166","1213.3333333333333"
"167","1215.4285714285716"
"168","1217.7619047619046"
"169","1199.095238095238"
"170","1201.2857142857142"
"171","1225.1904761904764"
"172","1216.238095238095"
"173","1213.2380952380952"
"174","1232.5714285714287"
"175","1234.8095238095239"
"176","1246.8095238095239"
"177","1179.857142857143"
"178","1231.0476190476188"
"179","1229.6190476190475"
"180","1249.0"
"181","1217.714285714286"
"182","1226.6190476190475"
"183","1239.2380952380954"
"184","1223.7142857142856"
"185","1198.2857142857144"
"186","1241.6190476190477"
"187","1235.5714285714284"
"188","1223.6190476190477"
"189","1209.5238095238094"
"190","1208.047619047619"
"191","1212.4285714285716"
"192","1225.238095238095"
"193","1220.6190476190475"
"194","1223.0"
"195","1202.2380952380952"
"196","1196.142857142857"
"197","1202.7142857142858"
"198","1237.0"
"199","1242.904761904762"
"200","1231.095238095238"
"201","1209.5714285714282"
"202","1211.095238095238"
"203","1241.5238095238096"
"204","1252.9523809523807"
"205","1216.1904761904761"
"206","1211.7619047619048"
"207","1237.7142857142858"
"208","1221.4761904761904"
"209","1214.0"
"210","1208.095238095238"
"211","1180.4761904761906"
"212","1198.3809523809525"
"213","1237.1428571428569"
"214","1220.7619047619048"
"215","1216.2380952380952"
"216","1197.5714285714284"
"217","1160.4285714285716"
"218","1196.8095238095239"
"219","1167.809523809524"
"220","1193.0476190476188"
"221","1183.571428571429"
"222","1199.047619047619"
"223","1199.6190476190477"
"224","1202.904761904762"
"225","1170.2380952380952"
"226","1161.095238095238"
"227","1193.8571428571427"
"228","1188.7142857142856"
"229","1200.571428571429"
"230","1214.0000000000002"
"231","1211.7142857142862"
"232","1196.0952380952383"
"233","1184.904761904762"
"234","1173.7142857142858"
"235","1161.238095238095"
"236","1164.0476190476188"
"237","1188.0476190476193"
"238","1151.4761904761906"
"239","1150.7619047619048"
"240","1199.904761904762"
"241","1182.857142857143"
"242","1147.047619047619"
"243","1180.4285714285718"
"244","1159.7142857142858"
"245","1166.3333333333333"
"246","1177.6190476190475"
"247","1179.7619047619048"
"248","1144.9047619047622"
"249","1152.3333333333335"
