"S value","Time taken"
"235","1767.3809523809525"
"236","1682.6666666666667"
"237","1718.2857142857144"
"238","1694.6666666666663"
"239","1728.7619047619048"
"240","1724.9523809523812"
"241","1709.5714285714287"
"242","1720.5714285714287"
"243","1698.1904761904764"
"244","1700.6190476190475"
"245","1704.0952380952378"
"246","1687.7619047619048"
"247","1698.2857142857142"
"248","1699.761904761905"
"249","1730.2380952380952"
