"S value","Time taken"
"116","951.4285714285714"
"117","955.1428571428571"
"118","940.8095238095239"
"119","929.7619047619048"
"120","936.5238095238094"
"121","915.6666666666666"
"122","919.4285714285713"
"123","944.8095238095239"
"124","949.2380952380952"
"125","941.6666666666666"
"126","926.8571428571428"
"127","907.5714285714286"
"128","925.5238095238096"
"129","944.0476190476189"
"130","948.4285714285713"
"131","940.1904761904759"
"132","939.5714285714288"
"133","1045.0952380952378"
"134","1088.3333333333335"
"135","1074.857142857143"
"136","1100.2857142857142"
"137","1070.4761904761906"
"138","1077.857142857143"
"139","1077.9047619047617"
"140","1075.7142857142853"
"141","1077.0952380952383"
"142","1137.2857142857142"
"143","1072.6190476190477"
"144","1106.095238095238"
"145","1083.1904761904761"
"146","1080.095238095238"
"147","1084.5238095238096"
"148","1112.7619047619044"
"149","1097.9523809523812"
"150","1070.9999999999998"
"151","1087.7142857142858"
"152","1081.4285714285716"
"153","1124.7142857142858"
"154","1071.857142857143"
"155","1054.952380952381"
"156","1142.5238095238096"
"157","1101.6190476190477"
"158","1108.2857142857144"
"159","1095.2380952380952"
"160","1069.7142857142856"
"161","1103.7619047619048"
"162","1091.285714285714"
"163","1083.8095238095236"
"164","1098.761904761905"
"165","1100.8095238095236"
"166","1119.5238095238096"
"167","1068.8095238095239"
"168","1092.142857142857"
"169","1078.4761904761906"
"170","1084.0"
"171","1065.904761904762"
"172","1106.9523809523805"
"173","1064.4761904761906"
"174","1085.333333333333"
"175","1092.7619047619048"
"176","1080.7619047619046"
"177","1077.8095238095236"
"178","1078.0"
"179","1089.095238095238"
"180","1101.5238095238094"
"181","1077.8571428571427"
"182","1073.4285714285716"
"183","1048.8571428571431"
"184","1096.5238095238092"
"185","1082.285714285714"
"186","1103.1428571428567"
"187","1089.047619047619"
"188","1075.6190476190475"
"189","1081.7142857142853"
"190","1056.2380952380952"
"191","1068.2380952380952"
"192","1094.190476190476"
"193","1099.3333333333333"
"194","1080.0952380952378"
"195","1086.8571428571424"
"196","1059.3333333333335"
"197","1056.2857142857144"
"198","1063.0"
"199","1087.6190476190477"
"200","1088.761904761905"
"201","1083.8095238095239"
"202","1072.7142857142856"
"203","1070.3333333333335"
"204","1080.1904761904761"
"205","1081.571428571429"
"206","1060.7142857142858"
"207","1079.380952380952"
"208","1082.8571428571431"
"209","1089.904761904762"
"210","1057.7619047619048"
"211","1059.9999999999998"
"212","1077.857142857143"
"213","1054.8095238095239"
"214","1044.3809523809523"
"215","1059.2380952380952"
"216","1085.3809523809525"
"217","1086.8571428571431"
"218","1081.5238095238096"
"219","1055.0"
"220","1069.6190476190477"
"221","1039.8571428571427"
"222","1036.238095238095"
"223","1074.1428571428576"
"224","1062.9047619047624"
"225","1050.3333333333335"
"226","1063.7142857142856"
"227","1051.8571428571427"
"228","1031.761904761905"
"229","1046.666666666667"
"230","1040.7142857142858"
"231","1065.2380952380954"
"232","1039.142857142857"
"233","1055.7142857142858"
"234","1045.9047619047622"
"235","1065.3333333333335"
"236","1055.5238095238096"
"237","1039.2380952380954"
"238","1049.4761904761904"
"239","1028.9523809523807"
"240","1017.5714285714286"
"241","1005.7142857142859"
"242","1025.047619047619"
"243","1008.5714285714284"
"244","1010.904761904762"
"245","1019.0952380952382"
"246","1051.8571428571427"
"247","1032.4761904761906"
"248","1016.1428571428572"
"249","1012.3333333333333"
