"S value","Time taken"
"218","2550.7142857142853"
"219","2491.238095238095"
"220","2520.952380952381"
"221","2536.6666666666674"
"222","2568.5238095238096"
"223","2495.7142857142853"
"224","2509.0476190476193"
"225","2568.428571428571"
"226","2504.0"
"227","2471.0952380952385"
"228","2493.4285714285706"
"229","2480.190476190476"
"230","2473.333333333333"
"231","2497.190476190476"
"232","2521.142857142857"
"233","2511.190476190476"
"234","2575.380952380952"
"235","2574.0476190476193"
"236","2577.4761904761904"
"237","2564.6666666666665"
"238","2457.7619047619046"
"239","2480.0952380952385"
"240","2491.999999999999"
"241","2507.666666666667"
"242","2451.6666666666665"
"243","2431.142857142857"
"244","2424.2857142857147"
"245","2439.809523809524"
"246","2402.7619047619055"
"247","2375.8095238095234"
"248","2400.4285714285716"
"249","2401.9999999999995"
