"S value","Time taken"
"0","2368.9523809523807"
"1","2290.2857142857138"
"2","2219.6190476190477"
"3","2244.285714285715"
"4","2121.4761904761913"
"5","2140.809523809524"
"6","2165.428571428572"
"7","2147.571428571429"
"8","2082.047619047619"
"9","2082.714285714286"
"10","2097.7142857142853"
"11","2064.1904761904766"
"12","2091.0476190476193"
"13","2074.0000000000005"
"14","2073.142857142858"
"15","2122.047619047619"
"16","2083.1428571428564"
"17","2008.714285714286"
"18","2012.1428571428569"
"19","2013.0000000000002"
"20","1998.7142857142858"
"21","2084.333333333333"
"22","2015.0476190476188"
"23","1978.666666666667"
"24","2033.8095238095236"
"25","2031.3333333333335"
"26","2010.6666666666667"
"27","2078.2380952380954"
"28","2056.238095238095"
"29","2038.3809523809523"
"30","2001.7142857142858"
"31","2031.6190476190475"
"32","2025.0476190476188"
"33","1995.0476190476193"
"34","2008.4761904761904"
"35","1959.3333333333335"
"36","1987.6190476190477"
"37","2029.1904761904761"
"38","2013.0476190476197"
"39","1983.2380952380952"
"40","2024.2380952380954"
"41","2018.2857142857142"
"42","1995.9999999999998"
"43","1985.428571428571"
"44","2009.9999999999998"
"45","1989.0476190476188"
"46","1985.5238095238096"
"47","1998.7142857142856"
"48","2018.2857142857142"
"49","1981.6190476190477"
"50","2003.1428571428569"
"51","1987.7142857142858"
"52","1986.9047619047617"
"53","2016.6190476190477"
"54","1966.095238095238"
"55","2020.9999999999998"
"56","1987.5714285714287"
"57","2001.619047619048"
"58","2000.3333333333335"
"59","2002.5238095238096"
"60","1984.8095238095239"
"61","1977.1428571428569"
"62","2030.0000000000002"
"63","1977.2857142857144"
"64","2007.6666666666667"
"65","2009.1904761904761"
"66","2015.095238095238"
"67","2021.1904761904764"
"68","2018.9047619047622"
"69","2093.9523809523807"
"70","2116.190476190476"
"71","2096.1904761904766"
"72","2108.095238095238"
"73","2096.142857142858"
"74","2174.2380952380954"
"75","2120.1904761904766"
"76","2115.7142857142862"
"77","2131.9523809523803"
"78","2148.476190476191"
"79","2120.0"
"80","2157.1904761904757"
"81","2125.857142857143"
"82","2105.0476190476193"
"83","2174.4761904761904"
"84","2135.6666666666665"
"85","2126.0"
"86","2156.5238095238096"
"87","2148.4761904761904"
"88","2143.8571428571427"
"89","2138.476190476191"
"90","2108.190476190476"
"91","2150.6190476190477"
"92","2112.047619047619"
"93","2123.9047619047624"
"94","2088.8095238095243"
"95","2150.47619047619"
"96","2096.333333333333"
"97","2099.047619047619"
"98","2086.809523809524"
"99","2104.4761904761904"
"100","2137.809523809524"
"101","2086.6666666666665"
"102","2122.3333333333335"
"103","2131.3809523809523"
"104","2139.380952380952"
"105","2099.9523809523807"
"106","2096.0952380952385"
"107","2085.9047619047624"
"108","2083.0476190476193"
"109","2090.9047619047615"
"110","2133.5714285714284"
"111","2102.857142857143"
"112","2108.238095238095"
"113","2140.1428571428573"
"114","2136.333333333333"
"115","2097.8571428571427"
"116","2108.190476190476"
"117","2099.9999999999995"
"118","2108.190476190476"
"119","2119.238095238095"
"120","2059.1428571428573"
"121","2133.523809523809"
"122","2141.571428571429"
"123","2106.0"
"124","2075.6190476190477"
"125","2138.5714285714294"
"126","2116.3333333333335"
"127","2091.857142857142"
"128","2105.8095238095243"
"129","2108.9047619047615"
"130","2119.3333333333335"
"131","2125.285714285714"
"132","2067.190476190476"
"133","2055.952380952381"
"134","2102.2380952380954"
"135","2079.1428571428573"
"136","2073.8095238095234"
"137","2086.666666666667"
"138","2115.4761904761904"
"139","2166.142857142858"
"140","2276.0952380952376"
"141","2290.3809523809523"
"142","2274.666666666667"
"143","2244.6666666666665"
"144","2234.7142857142853"
"145","2268.190476190476"
"146","2300.904761904762"
"147","2325.0476190476193"
"148","2263.7619047619046"
"149","2282.9047619047615"
"150","2289.9523809523807"
"151","2277.952380952381"
"152","2319.4761904761904"
"153","2283.5238095238096"
"154","2317.1428571428573"
"155","2287.7142857142862"
"156","2319.4285714285716"
"157","2279.1904761904766"
"158","2255.6666666666665"
"159","2296.666666666667"
"160","2221.2380952380954"
"161","2279.0952380952385"
"162","2288.857142857143"
"163","2294.190476190476"
"164","2295.619047619048"
"165","2324.47619047619"
"166","2315.6190476190477"
"167","2298.5238095238087"
"168","2281.4761904761904"
"169","2289.6190476190473"
"170","2290.3809523809523"
"171","2280.6666666666665"
"172","2293.4761904761904"
"173","2259.095238095238"
"174","2303.0952380952376"
"175","2294.0952380952385"
"176","2284.285714285714"
"177","2260.7142857142862"
"178","2319.3809523809527"
"179","2314.333333333333"
"180","2308.8095238095234"
"181","2288.9047619047624"
"182","2314.7619047619046"
"183","2313.428571428571"
"184","2309.857142857143"
"185","2249.428571428571"
"186","2331.3809523809523"
"187","2300.666666666667"
"188","2317.2380952380954"
"189","2265.8571428571427"
"190","2277.714285714286"
"191","2231.476190476191"
"192","2303.0476190476193"
"193","2335.8571428571427"
"194","2263.476190476191"
"195","2279.9523809523807"
"196","2267.9999999999995"
"197","2306.7142857142853"
"198","2216.6666666666665"
"199","2282.857142857143"
"200","2265.190476190476"
"201","2236.9047619047615"
"202","2276.952380952381"
"203","2267.285714285714"
"204","2223.3809523809523"
"205","2264.3809523809523"
"206","2192.2857142857147"
"207","2226.285714285714"
"208","2248.857142857142"
"209","2163.190476190476"
"210","2244.3809523809527"
"211","2292.6666666666665"
"212","2239.095238095238"
"213","2227.8571428571427"
"214","2222.7142857142853"
"215","2246.428571428572"
"216","2243.5238095238087"
"217","2207.857142857142"
"218","2250.0952380952376"
"219","2188.47619047619"
"220","2213.809523809524"
"221","2225.5238095238096"
"222","2188.5714285714284"
"223","2228.6190476190473"
"224","2235.190476190476"
"225","2190.714285714286"
"226","2213.714285714286"
"227","2192.9523809523807"
"228","2214.619047619048"
"229","2199.6666666666665"
"230","2181.047619047619"
"231","2189.2380952380954"
"232","2191.5714285714284"
"233","2195.9047619047624"
"234","2232.3809523809523"
"235","2262.0476190476184"
"236","2145.333333333333"
"237","2179.4285714285716"
"238","2137.857142857143"
"239","2184.571428571428"
"240","2167.0476190476193"
"241","2148.857142857143"
"242","2199.6190476190477"
"243","2151.857142857143"
"244","2187.0000000000005"
"245","2172.5714285714284"
"246","2137.809523809524"
"247","2157.285714285714"
"248","2143.857142857142"
"249","2104.0476190476193"
