"S value","Time taken"
"176","1360.5238095238096"
"177","1350.7619047619048"
"178","1354.6190476190477"
"179","1335.2857142857142"
"180","1346.3809523809523"
"181","1378.380952380952"
"182","1617.9047619047615"
"183","1671.4285714285716"
"184","1728.809523809524"
"185","1692.142857142857"
"186","1682.0"
"187","1759.1428571428569"
"188","1732.4761904761908"
"189","1701.142857142857"
"190","1645.6190476190477"
"191","1661.047619047619"
"192","1699.0"
"193","1744.4285714285713"
"194","1677.4761904761901"
"195","1651.4761904761904"
"196","1658.809523809524"
"197","1713.1428571428573"
"198","1679.6666666666665"
"199","1627.5238095238094"
"200","1684.8571428571433"
"201","1730.3333333333335"
"202","1648.3333333333333"
"203","1662.5714285714284"
"204","1662.6190476190477"
"205","1659.571428571429"
"206","1628.3809523809527"
"207","1664.1428571428576"
"208","1630.4761904761906"
"209","1588.857142857143"
"210","1660.3333333333333"
"211","1690.8095238095239"
"212","1641.5714285714282"
"213","1666.2857142857142"
"214","1662.5238095238094"
"215","1672.3809523809523"
"216","1649.7142857142856"
"217","1673.7142857142858"
"218","1673.0476190476193"
"219","1644.6666666666665"
"220","1690.952380952381"
"221","1661.7142857142858"
"222","1642.3809523809525"
"223","1658.0"
"224","1629.1428571428573"
"225","1650.5238095238094"
"226","1639.4761904761904"
"227","1625.4285714285716"
"228","1573.1904761904761"
"229","1597.095238095238"
"230","1609.857142857143"
"231","1590.2380952380954"
"232","1600.1428571428576"
"233","1635.0000000000005"
"234","1610.333333333333"
"235","1557.7619047619046"
"236","1583.6190476190475"
"237","1572.5238095238096"
"238","1602.5238095238096"
"239","1618.3809523809523"
"240","1559.1904761904761"
"241","1544.238095238095"
"242","1578.5714285714284"
"243","1594.8095238095236"
"244","1568.6666666666667"
"245","1583.0952380952378"
"246","1540.5238095238096"
"247","1567.3333333333333"
"248","1545.7142857142856"
"249","1536.7142857142858"
