"S value","Time taken"
"0","1730.0952380952383"
"1","1700.4761904761904"
"2","1608.380952380952"
"3","1594.8095238095239"
"4","1582.3333333333333"
"5","1545.0"
"6","1509.2857142857144"
"7","1539.857142857143"
"8","1528.0"
"9","1507.9999999999998"
"10","1538.1904761904761"
"11","1545.8571428571431"
"12","1459.4285714285716"
"13","1460.428571428571"
"14","1473.4761904761904"
"15","1478.9523809523807"
"16","1473.5714285714287"
"17","1475.1904761904761"
"18","1502.6190476190475"
"19","1501.0476190476193"
"20","1492.0000000000002"
"21","1465.4761904761906"
"22","1492.2380952380952"
"23","1495.9523809523807"
"24","1495.904761904762"
"25","1447.4761904761906"
"26","1426.7619047619048"
"27","1452.142857142857"
"28","1410.2380952380954"
"29","1423.904761904762"
"30","1434.142857142857"
"31","1428.2380952380954"
"32","1487.5714285714287"
"33","1446.095238095238"
"34","1469.904761904762"
"35","1446.1904761904764"
"36","1509.2857142857142"
"37","1466.2380952380954"
"38","1451.3809523809523"
"39","1481.7142857142858"
"40","1426.5714285714284"
"41","1447.571428571429"
"42","1455.0952380952383"
"43","1441.5238095238092"
"44","1435.6190476190473"
"45","1443.142857142857"
"46","1452.9047619047617"
"47","1450.6666666666667"
"48","1435.6190476190477"
"49","1464.666666666667"
"50","1489.1904761904764"
"51","1501.952380952381"
"52","1480.238095238095"
"53","1470.6666666666667"
"54","1495.857142857143"
"55","1491.5714285714287"
"56","1451.2380952380952"
"57","1466.904761904762"
"58","1479.6190476190475"
"59","1532.3809523809523"
"60","1491.4285714285716"
"61","1487.0476190476193"
"62","1496.095238095238"
"63","1478.7142857142856"
"64","1490.8095238095239"
"65","1477.428571428571"
"66","1475.7619047619048"
"67","1454.9523809523807"
"68","1489.2380952380954"
"69","1492.1428571428573"
"70","1464.0000000000002"
"71","1484.8095238095239"
"72","1495.904761904762"
"73","1486.2380952380952"
"74","1475.857142857143"
"75","1485.5714285714282"
"76","1484.095238095238"
"77","1472.047619047619"
"78","1493.6666666666667"
"79","1487.904761904762"
"80","1488.571428571429"
"81","1501.0"
"82","1444.6666666666665"
"83","1441.5238095238094"
"84","1465.4285714285713"
"85","1514.4761904761904"
"86","1513.6666666666665"
"87","1489.095238095238"
"88","1477.333333333333"
"89","1507.0"
"90","1485.4761904761904"
"91","1463.3333333333335"
"92","1453.5238095238094"
"93","1507.904761904762"
"94","1512.333333333333"
"95","1501.2380952380954"
"96","1506.3333333333335"
"97","1480.8095238095236"
"98","1515.3809523809523"
"99","1483.9047619047617"
"100","1481.0476190476193"
"101","1468.4761904761904"
"102","1499.7142857142856"
"103","1549.4761904761906"
"104","1539.857142857143"
"105","1550.3809523809523"
"106","1583.6190476190477"
"107","1593.5238095238096"
"108","1547.2857142857142"
"109","1560.6190476190473"
"110","1545.7142857142858"
"111","1544.4285714285716"
"112","1572.3809523809525"
"113","1561.4285714285716"
"114","1547.2380952380952"
"115","1575.4761904761901"
"116","1542.095238095238"
"117","1555.571428571429"
"118","1540.3809523809525"
"119","1544.3809523809523"
"120","1569.666666666667"
"121","1553.952380952381"
"122","1539.1428571428573"
"123","1560.6190476190475"
"124","1578.4761904761906"
"125","1596.2857142857142"
"126","1541.4761904761906"
"127","1547.4285714285716"
"128","1554.3809523809527"
"129","1558.7619047619046"
"130","1527.8095238095239"
"131","1549.714285714286"
"132","1568.8095238095236"
"133","1586.7142857142856"
"134","1515.5714285714284"
"135","1568.3809523809523"
"136","1560.0476190476193"
"137","1562.0952380952383"
"138","1540.5238095238094"
"139","1561.6190476190475"
"140","1604.5714285714287"
"141","1540.7619047619048"
"142","1569.8571428571427"
