"S value","Time taken"
"0","2077.0476190476193"
"1","1942.1904761904761"
"2","1932.761904761905"
"3","1942.9523809523807"
"4","1908.8095238095239"
"5","2002.6666666666665"
"6","1937.6190476190477"
"7","1880.5238095238094"
"8","1841.095238095238"
"9","1864.0"
"10","1869.4285714285713"
"11","1854.2857142857142"
"12","1854.7619047619044"
"13","1861.095238095238"
"14","1807.7619047619046"
"15","1789.6666666666663"
"16","1797.1904761904761"
"17","1839.5714285714284"
"18","1811.238095238095"
"19","1777.1428571428569"
"20","1764.4285714285716"
"21","1785.3333333333333"
"22","1748.0476190476193"
"23","1740.7142857142858"
"24","1757.8095238095236"
"25","1784.5238095238094"
"26","1785.380952380952"
"27","1750.3809523809525"
"28","1769.6666666666667"
"29","1748.0952380952383"
"30","1701.2380952380952"
"31","1687.8095238095239"
"32","1724.4761904761904"
"33","1734.0"
"34","1709.3333333333333"
"35","1742.857142857143"
"36","1719.0"
"37","1730.9523809523807"
"38","1740.8571428571427"
"39","1732.3809523809523"
"40","1727.2857142857144"
"41","1771.857142857143"
"42","1733.1904761904766"
"43","1722.1904761904761"
"44","1759.2380952380952"
"45","1742.7619047619048"
"46","1756.2857142857142"
"47","1713.7619047619046"
"48","1737.761904761905"
"49","1707.9999999999998"
"50","1750.2857142857142"
"51","1707.142857142857"
"52","1734.7142857142853"
"53","1729.6190476190475"
"54","1723.5238095238094"
"55","1723.4761904761904"
"56","1756.2857142857142"
"57","1751.809523809524"
"58","1710.8571428571427"
"59","1739.2380952380952"
"60","1809.8571428571427"
"61","1835.7619047619046"
"62","1827.8571428571427"
"63","1830.6190476190477"
"64","1786.095238095238"
"65","1787.5238095238092"
"66","1795.0"
"67","1838.8571428571427"
"68","1788.1904761904764"
"69","1816.4285714285713"
"70","1812.7619047619046"
"71","1817.1904761904766"
"72","1812.1428571428573"
"73","1824.8095238095239"
"74","1827.7142857142856"
"75","1840.9999999999998"
"76","1823.2857142857138"
"77","1837.8571428571431"
"78","1841.8571428571427"
"79","1840.3809523809523"
"80","1774.952380952381"
"81","1777.0476190476193"
"82","1810.5238095238096"
"83","1778.7142857142856"
"84","1808.2857142857142"
"85","1811.4285714285713"
"86","1839.7619047619046"
"87","1800.952380952381"
"88","1815.0476190476188"
"89","1807.095238095238"
"90","1791.8571428571427"
"91","1811.4285714285713"
"92","1838.0476190476193"
"93","1830.8095238095239"
"94","1806.1428571428573"
"95","1807.4285714285713"
"96","1804.6190476190477"
"97","1815.0"
"98","1840.3809523809525"
"99","1806.8571428571431"
"100","1823.095238095238"
"101","1835.904761904762"
"102","1814.2857142857142"
"103","1831.3809523809525"
"104","1821.9047619047617"
"105","1861.0952380952383"
"106","1834.4285714285716"
"107","1849.3333333333335"
"108","1887.857142857143"
"109","1842.571428571429"
"110","1844.857142857143"
"111","1779.2857142857142"
"112","1835.952380952381"
"113","1824.142857142857"
"114","1782.2857142857142"
"115","1762.9523809523812"
"116","1827.6190476190477"
"117","1777.6666666666665"
"118","1788.3333333333335"
"119","1817.2857142857142"
"120","1785.3809523809523"
"121","1908.904761904762"
"122","1950.3809523809523"
"123","1950.3809523809523"
"124","1919.2857142857142"
"125","1930.2857142857142"
"126","1902.0476190476188"
"127","1879.0952380952385"
"128","1908.047619047619"
"129","1945.1428571428569"
"130","1918.5238095238096"
"131","1954.095238095238"
"132","1885.6666666666665"
"133","1963.8095238095239"
"134","1979.5238095238096"
"135","1932.5714285714287"
"136","1931.9047619047617"
"137","1893.7142857142858"
"138","1925.3809523809523"
"139","1969.7142857142858"
"140","1962.380952380952"
"141","1928.6666666666667"
"142","1917.6666666666665"
"143","1933.4285714285713"
"144","1925.8095238095239"
"145","1974.2380952380954"
"146","1961.6190476190477"
"147","1939.8095238095239"
"148","1905.190476190476"
"149","1948.9999999999998"
"150","1947.380952380952"
"151","1940.0952380952378"
"152","1901.9523809523807"
"153","1959.4761904761906"
"154","1925.047619047619"
"155","1918.2380952380952"
"156","1907.2380952380952"
"157","1936.333333333333"
"158","1914.6666666666667"
"159","1917.7142857142856"
"160","1919.095238095238"
"161","1896.9999999999998"
"162","1888.6190476190475"
"163","1890.9047619047617"
"164","1928.1428571428573"
"165","1922.2380952380954"
"166","1903.4761904761906"
"167","1951.8095238095239"
"168","1980.238095238095"
"169","1926.7142857142856"
"170","1926.6666666666667"
"171","1924.4285714285716"
"172","1929.7142857142856"
"173","1902.0476190476193"
"174","1927.3809523809523"
"175","1953.2380952380954"
"176","1951.2380952380954"
"177","1937.809523809524"
"178","1942.3809523809523"
"179","1894.5238095238094"
"180","1931.1428571428573"
"181","1912.4285714285713"
"182","1925.1428571428576"
"183","1949.7619047619046"
"184","1886.5714285714287"
"185","1911.5714285714287"
"186","1946.7619047619048"
"187","1880.619047619048"
"188","1987.761904761905"
"189","1923.5714285714284"
"190","1890.142857142857"
"191","1902.8095238095234"
"192","1922.3333333333333"
"193","1867.7142857142858"
"194","1883.4285714285713"
"195","1886.4761904761901"
"196","1884.2380952380956"
"197","1878.952380952381"
"198","1863.3333333333333"
"199","1890.047619047619"
"200","1881.3333333333335"
"201","1862.5714285714287"
"202","1895.5714285714284"
"203","1867.8571428571424"
"204","1856.6666666666663"
"205","1840.4285714285716"
"206","1880.3809523809525"
"207","1867.1904761904761"
"208","1888.4761904761904"
"209","1887.333333333333"
"210","1867.1428571428573"
"211","1874.4761904761906"
"212","1840.3809523809525"
"213","1911.8095238095239"
"214","1866.1904761904761"
"215","1900.5238095238096"
"216","1874.5714285714284"
"217","1873.142857142857"
"218","1872.571428571429"
"219","1884.2380952380954"
"220","1902.857142857143"
"221","1875.0952380952383"
"222","1880.6190476190475"
"223","1864.8571428571427"
"224","1867.761904761905"
"225","1875.9999999999998"
"226","1892.3333333333335"
"227","1920.095238095238"
"228","1864.0952380952376"
"229","1852.9523809523812"
"230","1859.6666666666667"
"231","1889.4761904761906"
"232","1939.2380952380954"
"233","1866.3333333333333"
"234","1899.142857142857"
"235","1867.2857142857142"
"236","1851.5238095238096"
"237","1877.4285714285713"
"238","1841.047619047619"
"239","1847.0476190476195"
"240","1852.3333333333335"
"241","1854.3809523809523"
"242","1868.7142857142858"
"243","2329.7619047619046"
"244","2443.619047619048"
"245","2406.6190476190473"
"246","2384.142857142857"
"247","2422.238095238095"
"248","2390.666666666667"
"249","2384.857142857143"
