"S value","Time taken"
"152","933.5714285714287"
"153","933.5238095238096"
"154","985.5238095238095"
"155","956.7619047619049"
"156","963.3333333333333"
"157","978.2857142857142"
"158","988.6666666666666"
"159","983.3809523809525"
"160","967.6190476190476"
"161","982.5238095238095"
"162","971.6666666666666"
"163","968.4285714285714"
"164","959.5238095238094"
"165","949.2857142857142"
"166","938.6666666666667"
"167","933.7142857142858"
"168","981.8095238095239"
"169","969.2380952380953"
"170","958.9047619047619"
"171","987.0952380952381"
"172","969.1904761904763"
"173","973.0"
"174","979.8095238095239"
"175","979.6666666666666"
"176","988.5238095238095"
"177","955.7619047619049"
"178","977.6666666666667"
"179","941.7619047619047"
"180","943.1428571428572"
"181","967.0952380952382"
"182","954.3333333333334"
"183","985.7142857142854"
"184","986.9999999999998"
"185","953.7142857142858"
"186","942.3809523809524"
"187","956.6666666666666"
"188","969.9047619047619"
"189","953.7142857142857"
"190","973.0"
"191","965.4285714285713"
"192","952.0952380952381"
"193","970.7142857142856"
"194","965.5714285714286"
"195","955.1428571428571"
"196","977.3333333333334"
"197","961.9047619047618"
"198","975.190476190476"
"199","998.8571428571428"
"200","983.7142857142858"
"201","966.9523809523808"
"202","972.9523809523812"
"203","973.047619047619"
"204","959.6190476190477"
"205","987.8571428571429"
"206","976.6666666666667"
"207","985.6666666666666"
"208","968.5238095238094"
"209","1003.3809523809523"
"210","920.2380952380953"
"211","959.5714285714286"
"212","973.0"
"213","947.0000000000001"
"214","980.3809523809524"
"215","958.7142857142857"
"216","943.952380952381"
"217","947.6190476190477"
"218","955.952380952381"
"219","966.9999999999999"
"220","946.9047619047618"
"221","993.952380952381"
"222","972.9047619047618"
"223","940.3333333333334"
"224","989.1904761904764"
"225","953.0476190476189"
"226","925.3333333333333"
"227","930.7142857142857"
"228","923.1428571428571"
"229","946.0952380952383"
"230","957.2857142857143"
"231","936.5238095238096"
"232","958.904761904762"
"233","931.952380952381"
"234","923.9047619047618"
"235","933.6190476190475"
"236","956.6190476190476"
"237","939.3809523809523"
"238","919.4285714285714"
"239","914.2380952380952"
"240","939.5238095238097"
"241","933.7142857142857"
"242","915.6666666666667"
"243","1077.047619047619"
"244","1086.7619047619046"
"245","1064.5238095238096"
"246","1029.4761904761908"
"247","1077.0952380952383"
"248","1036.2857142857142"
"249","1034.6190476190475"
