"S value","Time taken"
"0","793.190476190476"
"1","768.4285714285716"
"2","725.2857142857142"
"3","733.4285714285713"
"4","725.2380952380951"
"5","723.2380952380952"
"6","702.0952380952381"
"7","716.952380952381"
"8","714.8095238095239"
"9","726.9523809523811"
"10","708.0"
"11","688.8571428571429"
"12","696.1904761904761"
"13","683.6190476190476"
"14","674.0"
"15","674.7142857142858"
"16","685.047619047619"
"17","697.7619047619048"
"18","681.3333333333333"
"19","709.0"
"20","688.8095238095239"
"21","676.2857142857142"
"22","663.5714285714286"
"23","672.4761904761905"
"24","656.0952380952381"
"25","666.4761904761904"
"26","657.6190476190477"
"27","641.1428571428571"
"28","653.7142857142856"
"29","654.6190476190476"
"30","647.1904761904763"
"31","676.2857142857143"
"32","641.9047619047619"
"33","649.3333333333334"
"34","644.142857142857"
"35","649.4761904761905"
"36","653.952380952381"
"37","662.8095238095239"
"38","683.5714285714284"
"39","664.2380952380954"
"40","665.8095238095239"
"41","659.7142857142857"
"42","667.9999999999999"
"43","632.2380952380951"
"44","668.6666666666667"
"45","646.4285714285714"
"46","674.7142857142857"
"47","667.952380952381"
"48","670.0952380952381"
"49","648.6666666666666"
"50","666.5714285714286"
"51","644.3809523809524"
"52","637.4285714285714"
"53","650.1428571428572"
"54","668.7619047619047"
"55","653.1428571428571"
"56","668.1428571428571"
"57","667.9523809523808"
"58","653.8095238095237"
"59","655.3809523809523"
"60","651.6666666666666"
"61","663.4285714285714"
"62","664.2857142857142"
"63","642.0476190476192"
"64","660.6666666666666"
"65","660.5238095238095"
"66","656.0"
"67","672.4761904761905"
"68","662.8571428571428"
"69","651.4761904761906"
"70","647.2857142857142"
"71","662.8095238095237"
"72","658.3809523809523"
"73","641.2380952380953"
"74","669.4761904761904"
"75","644.8571428571429"
"76","668.8095238095237"
"77","665.1428571428572"
"78","667.0952380952381"
"79","655.4761904761906"
"80","648.5714285714287"
"81","662.7619047619047"
"82","650.1428571428572"
"83","662.8095238095239"
"84","644.1428571428572"
"85","667.4285714285713"
"86","651.6190476190476"
"87","653.8095238095237"
"88","656.0952380952381"
"89","657.6190476190475"
"90","679.1904761904763"
"91","660.6190476190476"
"92","662.1428571428571"
"93","665.7142857142858"
"94","653.9047619047619"
"95","644.1904761904761"
"96","690.2857142857144"
"97","720.095238095238"
"98","715.0"
"99","736.3333333333335"
"100","743.1904761904761"
"101","709.5714285714287"
"102","737.1904761904763"
"103","743.1904761904761"
"104","734.190476190476"
"105","739.4285714285714"
"106","772.047619047619"
"107","703.0"
"108","713.4761904761905"
"109","717.7142857142858"
"110","734.1428571428571"
"111","717.0952380952382"
"112","719.2857142857142"
"113","729.0000000000001"
"114","729.5714285714286"
"115","722.4285714285713"
"116","728.0952380952382"
"117","717.8571428571429"
"118","750.6666666666666"
"119","722.2857142857143"
"120","732.6666666666667"
"121","743.8571428571429"
"122","721.5238095238094"
"123","731.2857142857143"
"124","730.4285714285714"
"125","726.8095238095237"
"126","727.5714285714286"
"127","725.952380952381"
"128","740.952380952381"
"129","725.4285714285714"
"130","723.6666666666666"
"131","734.190476190476"
"132","729.047619047619"
"133","725.952380952381"
"134","755.7142857142858"
"135","728.952380952381"
"136","728.2857142857143"
